item_index,file_id,label,name,type_id,type_name,headwear_type_id,headwear_type_name,color_slot,color_id,color_label,color_name,rgb_hex,physical_archive,status
131,131,hd_propeller,propeller hat,2,Unisex,0,Hat,4,26,deeppink,DeepPink,FF1493,headwear_headwear131,planned_for_render
131,131,hd_propeller,propeller hat,2,Unisex,0,Hat,5,91,black,Black,000000,headwear_headwear131,planned_for_render
132,132,hd_cloche,cloche,1,Female,0,Hat,0,19,darkred,DarkRed,8B0000,headwear_headwear132,planned_for_render
132,132,hd_cloche,cloche,1,Female,0,Hat,1,7,peachpuff,PeachPuff,FFDAB9,headwear_headwear132,planned_for_render
132,132,hd_cloche,cloche,1,Female,0,Hat,2,69,very_deep_green,Very deep green,003300,headwear_headwear132,planned_for_render
132,132,hd_cloche,cloche,1,Female,0,Hat,3,77,chocolate,Chocolate,D2691E,headwear_headwear132,planned_for_render
132,132,hd_cloche,cloche,1,Female,0,Hat,4,81,deep_brown_red,Deep brown red,3E1300,headwear_headwear132,planned_for_render
132,132,hd_cloche,cloche,1,Female,0,Hat,5,38,deep_magenta,Deep magenta,5C005C,headwear_headwear132,planned_for_render
132,132,hd_cloche,cloche,1,Female,0,Hat,6,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear132,planned_for_render
132,132,hd_cloche,cloche,1,Female,0,Hat,7,31,plum,Plum,DDA0DD,headwear_headwear132,planned_for_render
133,133,hd_night_cap,nightcap,4,Special,0,Hat,0,20,mistyrose,MistyRose,FFE4E1,headwear_headwear133,planned_for_render
133,133,hd_night_cap,nightcap,4,Special,0,Hat,1,31,plum,Plum,DDA0DD,headwear_headwear133,planned_for_render
133,133,hd_night_cap,nightcap,4,Special,0,Hat,2,3,khaki,Khaki,F0E68C,headwear_headwear133,planned_for_render
133,133,hd_night_cap,nightcap,4,Special,0,Hat,3,49,paleturquoise,PaleTurquoise,AFEEEE,headwear_headwear133,planned_for_render
133,133,hd_night_cap,nightcap,4,Special,0,Hat,4,80,deep_reddish_brown,Deep reddish brown,560000,headwear_headwear133,planned_for_render
133,133,hd_night_cap,nightcap,4,Special,0,Hat,5,67,darkolivegreen,DarkOliveGreen,556B2F,headwear_headwear133,planned_for_render
133,133,hd_night_cap,nightcap,4,Special,0,Hat,6,90,very_dark_gray_2,Very dark gray 2,232323,headwear_headwear133,planned_for_render
134,134,hd_marin,sailor hat,3,Uniform,0,Hat,0,46,darkblue,DarkBlue,00008B,headwear_headwear134,planned_for_render
134,134,hd_marin,sailor hat,3,Uniform,0,Hat,1,16,red,Red,FF0000,headwear_headwear134,planned_for_render
134,134,hd_marin,sailor hat,3,Uniform,0,Hat,2,37,darkmagenta,DarkMagenta,8B008B,headwear_headwear134,planned_for_render
134,134,hd_marin,sailor hat,3,Uniform,0,Hat,3,6,gold,Gold,FFD700,headwear_headwear134,planned_for_render
134,134,hd_marin,sailor hat,3,Uniform,0,Hat,4,13,luminous_vivid_orange,Luminous vivid orange,FF6600,headwear_headwear134,planned_for_render
134,134,hd_marin,sailor hat,3,Uniform,0,Hat,5,42,luminous_vivid_azure,Luminous vivid azure,0066FF,headwear_headwear134,planned_for_render
134,134,hd_marin,sailor hat,3,Uniform,0,Hat,6,62,lime,Lime,00FF00,headwear_headwear134,planned_for_render
134,134,hd_marin,sailor hat,3,Uniform,0,Hat,7,82,dark_gamboge,Dark gamboge,452F12,headwear_headwear134,planned_for_render
135,135,hd_sai,rhinoceros horn,4,Special,1,Accessory,0,1,ivory,Ivory,FFFFF0,headwear_headwear135,planned_for_render
135,135,hd_sai,rhinoceros horn,4,Special,1,Accessory,1,16,red,Red,FF0000,headwear_headwear135,planned_for_render
135,135,hd_sai,rhinoceros horn,4,Special,1,Accessory,2,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear135,planned_for_render
135,135,hd_sai,rhinoceros horn,4,Special,1,Accessory,3,6,gold,Gold,FFD700,headwear_headwear135,planned_for_render
135,135,hd_sai,rhinoceros horn,4,Special,1,Accessory,4,38,deep_magenta,Deep magenta,5C005C,headwear_headwear135,planned_for_render
136,136,hd_kami_kabuto,paper hat,4,Special,0,Hat,0,84,white,White,FFFFFF,headwear_headwear136,planned_for_render
136,136,hd_kami_kabuto,paper hat,4,Special,0,Hat,1,72,tan,Tan,D2B48C,headwear_headwear136,planned_for_render
136,136,hd_kami_kabuto,paper hat,4,Special,0,Hat,2,74,darkgoldenrod,DarkGoldenrod,B8860B,headwear_headwear136,planned_for_render
136,136,hd_kami_kabuto,paper hat,4,Special,0,Hat,3,88,dark_gray,Dark gray,4D4D4D,headwear_headwear136,planned_for_render
136,136,hd_kami_kabuto,paper hat,4,Special,0,Hat,4,91,black,Black,000000,headwear_headwear136,planned_for_render
137,137,hd_swimming,swimming cap,4,Special,0,Hat,0,5,yellow,Yellow,FFFF00,headwear_headwear137,planned_for_render
137,137,hd_swimming,swimming cap,4,Special,0,Hat,1,42,luminous_vivid_azure,Luminous vivid azure,0066FF,headwear_headwear137,planned_for_render
137,137,hd_swimming,swimming cap,4,Special,0,Hat,2,16,red,Red,FF0000,headwear_headwear137,planned_for_render
137,137,hd_swimming,swimming cap,4,Special,0,Hat,3,30,lavender,Lavender,E6E6FA,headwear_headwear137,planned_for_render
137,137,hd_swimming,swimming cap,4,Special,0,Hat,4,91,black,Black,000000,headwear_headwear137,planned_for_render
137,137,hd_swimming,swimming cap,4,Special,0,Hat,5,24,hotpink,HotPink,FF69B4,headwear_headwear137,planned_for_render
137,137,hd_swimming,swimming cap,4,Special,0,Hat,6,32,mediumpurple,MediumPurple,9370DB,headwear_headwear137,planned_for_render
137,137,hd_swimming,swimming cap,4,Special,0,Hat,7,13,luminous_vivid_orange,Luminous vivid orange,FF6600,headwear_headwear137,planned_for_render
138,138,hd_hiyoko,baby-chick hat,4,Special,2,Mask,0,11,orange,Orange,FFA500,headwear_headwear138,planned_for_render
138,138,hd_hiyoko,baby-chick hat,4,Special,2,Mask,1,8,salmon,Salmon,FA8072,headwear_headwear138,planned_for_render
138,138,hd_hiyoko,baby-chick hat,4,Special,2,Mask,2,77,chocolate,Chocolate,D2691E,headwear_headwear138,planned_for_render
138,138,hd_hiyoko,baby-chick hat,4,Special,2,Mask,3,91,black,Black,000000,headwear_headwear138,planned_for_render
138,138,hd_hiyoko,baby-chick hat,4,Special,2,Mask,4,3,khaki,Khaki,F0E68C,headwear_headwear138,planned_for_render
138,138,hd_hiyoko,baby-chick hat,4,Special,2,Mask,5,17,orangered,OrangeRed,FF4500,headwear_headwear138,planned_for_render
138,138,hd_hiyoko,baby-chick hat,4,Special,2,Mask,6,56,deep_cyan_2,Deep cyan 2,004240,headwear_headwear138,planned_for_render
138,138,hd_hiyoko,baby-chick hat,4,Special,2,Mask,7,34,light_brilliant_violet,Light brilliant violet,9933FF,headwear_headwear138,planned_for_render
139,139,hd_child_hat,children's hat,3,Uniform,0,Hat,0,6,gold,Gold,FFD700,headwear_headwear139,planned_for_render
139,139,hd_child_hat,children's hat,3,Uniform,0,Hat,1,41,deepskyblue,DeepSkyBlue,00BFFF,headwear_headwear139,planned_for_render
139,139,hd_child_hat,children's hat,3,Uniform,0,Hat,2,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear139,planned_for_render
139,139,hd_child_hat,children's hat,3,Uniform,0,Hat,3,17,orangered,OrangeRed,FF4500,headwear_headwear139,planned_for_render
139,139,hd_child_hat,children's hat,3,Uniform,0,Hat,4,8,salmon,Salmon,FA8072,headwear_headwear139,planned_for_render
139,139,hd_child_hat,children's hat,3,Uniform,0,Hat,5,33,mediumslateblue,MediumSlateBlue,7B68EE,headwear_headwear139,planned_for_render
139,139,hd_child_hat,children's hat,3,Uniform,0,Hat,6,3,khaki,Khaki,F0E68C,headwear_headwear139,planned_for_render
139,139,hd_child_hat,children's hat,3,Uniform,0,Hat,7,58,yellowgreen,YellowGreen,9ACD32,headwear_headwear139,planned_for_render
140,140,hd_softcream,ice-cream hat,4,Special,2,Mask,0,1,ivory,Ivory,FFFFF0,headwear_headwear140,planned_for_render
140,140,hd_softcream,ice-cream hat,4,Special,2,Mask,1,79,saddlebrown,SaddleBrown,8B4513,headwear_headwear140,planned_for_render
140,140,hd_softcream,ice-cream hat,4,Special,2,Mask,2,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,headwear_headwear140,planned_for_render
140,140,hd_softcream,ice-cream hat,4,Special,2,Mask,3,23,very_light_crimson,Very light crimson,FF82AB,headwear_headwear140,planned_for_render
140,140,hd_softcream,ice-cream hat,4,Special,2,Mask,4,58,yellowgreen,YellowGreen,9ACD32,headwear_headwear140,planned_for_render
141,141,hd_ebihurai,fried-prawn hat,4,Special,2,Mask,0,13,luminous_vivid_orange,Luminous vivid orange,FF6600,headwear_headwear141,planned_for_render
141,141,hd_ebihurai,fried-prawn hat,4,Special,2,Mask,1,80,deep_reddish_brown,Deep reddish brown,560000,headwear_headwear141,planned_for_render
141,141,hd_ebihurai,fried-prawn hat,4,Special,2,Mask,2,6,gold,Gold,FFD700,headwear_headwear141,planned_for_render
141,141,hd_ebihurai,fried-prawn hat,4,Special,2,Mask,3,1,ivory,Ivory,FFFFF0,headwear_headwear141,planned_for_render
142,142,hd_star_sunglasses,star sunglasses,2,Unisex,1,Accessory,0,64,mediumseagreen,MediumSeaGreen,3CB371,headwear_headwear142,planned_for_render
142,142,hd_star_sunglasses,star sunglasses,2,Unisex,1,Accessory,1,6,gold,Gold,FFD700,headwear_headwear142,planned_for_render
142,142,hd_star_sunglasses,star sunglasses,2,Unisex,1,Accessory,2,16,red,Red,FF0000,headwear_headwear142,planned_for_render
142,142,hd_star_sunglasses,star sunglasses,2,Unisex,1,Accessory,3,37,darkmagenta,DarkMagenta,8B008B,headwear_headwear142,planned_for_render
142,142,hd_star_sunglasses,star sunglasses,2,Unisex,1,Accessory,4,24,hotpink,HotPink,FF69B4,headwear_headwear142,planned_for_render
142,142,hd_star_sunglasses,star sunglasses,2,Unisex,1,Accessory,5,84,white,White,FFFFFF,headwear_headwear142,planned_for_render
142,142,hd_star_sunglasses,star sunglasses,2,Unisex,1,Accessory,6,48,deep_blue,Deep blue,000054,headwear_headwear142,planned_for_render
142,142,hd_star_sunglasses,star sunglasses,2,Unisex,1,Accessory,7,91,black,Black,000000,headwear_headwear142,planned_for_render
143,143,hd_apple,apple bob,4,Special,1,Accessory,0,18,moderate_red,Moderate red,CB0F0F,headwear_headwear143,planned_for_render
143,143,hd_apple,apple bob,4,Special,1,Accessory,1,80,deep_reddish_brown,Deep reddish brown,560000,headwear_headwear143,planned_for_render
143,143,hd_apple,apple bob,4,Special,1,Accessory,2,10,tomato,Tomato,FF6347,headwear_headwear143,planned_for_render
143,143,hd_apple,apple bob,4,Special,1,Accessory,3,58,yellowgreen,YellowGreen,9ACD32,headwear_headwear143,planned_for_render
144,144,hd_sombrero,sombrero,4,Special,0,Hat,0,16,red,Red,FF0000,headwear_headwear144,planned_for_render
144,144,hd_sombrero,sombrero,4,Special,0,Hat,1,28,fuchsia,Fuchsia,FF00FF,headwear_headwear144,planned_for_render
144,144,hd_sombrero,sombrero,4,Special,0,Hat,2,68,darkgreen,DarkGreen,006400,headwear_headwear144,planned_for_render
144,144,hd_sombrero,sombrero,4,Special,0,Hat,3,91,black,Black,000000,headwear_headwear144,planned_for_render
144,144,hd_sombrero,sombrero,4,Special,0,Hat,4,84,white,White,FFFFFF,headwear_headwear144,planned_for_render
144,144,hd_sombrero,sombrero,4,Special,0,Hat,5,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,headwear_headwear144,planned_for_render
145,145,hd_ufo,UFO,4,Special,1,Accessory,0,88,dark_gray,Dark gray,4D4D4D,headwear_headwear145,planned_for_render
145,145,hd_ufo,UFO,4,Special,1,Accessory,1,73,goldenrod,Goldenrod,DAA520,headwear_headwear145,planned_for_render
145,145,hd_ufo,UFO,4,Special,1,Accessory,2,16,red,Red,FF0000,headwear_headwear145,planned_for_render
145,145,hd_ufo,UFO,4,Special,1,Accessory,3,26,deeppink,DeepPink,FF1493,headwear_headwear145,planned_for_render
145,145,hd_ufo,UFO,4,Special,1,Accessory,4,41,deepskyblue,DeepSkyBlue,00BFFF,headwear_headwear145,planned_for_render
145,145,hd_ufo,UFO,4,Special,1,Accessory,5,62,lime,Lime,00FF00,headwear_headwear145,planned_for_render
146,146,hd_bear_63,bicycle helmet,4,Special,0,Hat,0,55,darkcyan,DarkCyan,008B8B,headwear_headwear146,planned_for_render
146,146,hd_bear_63,bicycle helmet,4,Special,0,Hat,1,62,lime,Lime,00FF00,headwear_headwear146,planned_for_render
146,146,hd_bear_63,bicycle helmet,4,Special,0,Hat,2,17,orangered,OrangeRed,FF4500,headwear_headwear146,planned_for_render
146,146,hd_bear_63,bicycle helmet,4,Special,0,Hat,3,84,white,White,FFFFFF,headwear_headwear146,planned_for_render
146,146,hd_bear_63,bicycle helmet,4,Special,0,Hat,4,91,black,Black,000000,headwear_headwear146,planned_for_render
146,146,hd_bear_63,bicycle helmet,4,Special,0,Hat,5,32,mediumpurple,MediumPurple,9370DB,headwear_headwear146,planned_for_render
146,146,hd_bear_63,bicycle helmet,4,Special,0,Hat,6,6,gold,Gold,FFD700,headwear_headwear146,planned_for_render
146,146,hd_bear_63,bicycle helmet,4,Special,0,Hat,7,26,deeppink,DeepPink,FF1493,headwear_headwear146,planned_for_render
147,147,hd_wizard,witch hat,4,Special,0,Hat,0,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear147,planned_for_render
147,147,hd_wizard,witch hat,4,Special,0,Hat,1,72,tan,Tan,D2B48C,headwear_headwear147,planned_for_render
147,147,hd_wizard,witch hat,4,Special,0,Hat,2,91,black,Black,000000,headwear_headwear147,planned_for_render
147,147,hd_wizard,witch hat,4,Special,0,Hat,3,19,darkred,DarkRed,8B0000,headwear_headwear147,planned_for_render
147,147,hd_wizard,witch hat,4,Special,0,Hat,4,66,olive,Olive,808000,headwear_headwear147,planned_for_render
147,147,hd_wizard,witch hat,4,Special,0,Hat,5,73,goldenrod,Goldenrod,DAA520,headwear_headwear147,planned_for_render
147,147,hd_wizard,witch hat,4,Special,0,Hat,6,38,deep_magenta,Deep magenta,5C005C,headwear_headwear147,planned_for_render
147,147,hd_wizard,witch hat,4,Special,0,Hat,7,40,lightskyblue,LightSkyBlue,87CEFA,headwear_headwear147,planned_for_render
148,148,hd_nurse,nurse cap,3,Uniform,0,Hat,0,84,white,White,FFFFFF,headwear_headwear148,planned_for_render
148,148,hd_nurse,nurse cap,3,Uniform,0,Hat,1,90,very_dark_gray_2,Very dark gray 2,232323,headwear_headwear148,planned_for_render
148,148,hd_nurse,nurse cap,3,Uniform,0,Hat,2,40,lightskyblue,LightSkyBlue,87CEFA,headwear_headwear148,planned_for_render
148,148,hd_nurse,nurse cap,3,Uniform,0,Hat,3,21,pink,Pink,FFC0CB,headwear_headwear148,planned_for_render
148,148,hd_nurse,nurse cap,3,Uniform,0,Hat,4,3,khaki,Khaki,F0E68C,headwear_headwear148,planned_for_render
148,148,hd_nurse,nurse cap,3,Uniform,0,Hat,5,49,paleturquoise,PaleTurquoise,AFEEEE,headwear_headwear148,planned_for_render
148,148,hd_nurse,nurse cap,3,Uniform,0,Hat,6,42,luminous_vivid_azure,Luminous vivid azure,0066FF,headwear_headwear148,planned_for_render
148,148,hd_nurse,nurse cap,3,Uniform,0,Hat,7,63,limegreen,LimeGreen,32CD32,headwear_headwear148,planned_for_render
149,149,hd_idol1,checkered ribbon,1,Female,1,Accessory,0,19,darkred,DarkRed,8B0000,headwear_headwear149,planned_for_render
149,149,hd_idol1,checkered ribbon,1,Female,1,Accessory,1,41,deepskyblue,DeepSkyBlue,00BFFF,headwear_headwear149,planned_for_render
149,149,hd_idol1,checkered ribbon,1,Female,1,Accessory,2,62,lime,Lime,00FF00,headwear_headwear149,planned_for_render
149,149,hd_idol1,checkered ribbon,1,Female,1,Accessory,3,26,deeppink,DeepPink,FF1493,headwear_headwear149,planned_for_render
149,149,hd_idol1,checkered ribbon,1,Female,1,Accessory,4,6,gold,Gold,FFD700,headwear_headwear149,planned_for_render
149,149,hd_idol1,checkered ribbon,1,Female,1,Accessory,5,32,mediumpurple,MediumPurple,9370DB,headwear_headwear149,planned_for_render
149,149,hd_idol1,checkered ribbon,1,Female,1,Accessory,6,75,moderate_amber,Moderate amber,886308,headwear_headwear149,planned_for_render
149,149,hd_idol1,checkered ribbon,1,Female,1,Accessory,7,89,very_dark_gray,Very dark gray,333333,headwear_headwear149,planned_for_render
150,150,hd_idol2,rhinestone hat,1,Female,0,Hat,0,6,gold,Gold,FFD700,headwear_headwear150,planned_for_render
150,150,hd_idol2,rhinestone hat,1,Female,0,Hat,1,42,luminous_vivid_azure,Luminous vivid azure,0066FF,headwear_headwear150,planned_for_render
150,150,hd_idol2,rhinestone hat,1,Female,0,Hat,2,84,white,White,FFFFFF,headwear_headwear150,planned_for_render
150,150,hd_idol2,rhinestone hat,1,Female,0,Hat,3,36,indigo,Indigo,4B0082,headwear_headwear150,planned_for_render
150,150,hd_idol2,rhinestone hat,1,Female,0,Hat,4,16,red,Red,FF0000,headwear_headwear150,planned_for_render
150,150,hd_idol2,rhinestone hat,1,Female,0,Hat,5,48,deep_blue,Deep blue,000054,headwear_headwear150,planned_for_render
150,150,hd_idol2,rhinestone hat,1,Female,0,Hat,6,61,chartreuse,Chartreuse,7FFF00,headwear_headwear150,planned_for_render
150,150,hd_idol2,rhinestone hat,1,Female,0,Hat,7,26,deeppink,DeepPink,FF1493,headwear_headwear150,planned_for_render
151,151,hd_color_cap,colorful cap,2,Unisex,0,Hat,0,18,moderate_red,Moderate red,CB0F0F,headwear_headwear151,planned_for_render
151,151,hd_color_cap,colorful cap,2,Unisex,0,Hat,1,30,lavender,Lavender,E6E6FA,headwear_headwear151,planned_for_render
151,151,hd_color_cap,colorful cap,2,Unisex,0,Hat,2,5,yellow,Yellow,FFFF00,headwear_headwear151,planned_for_render
151,151,hd_color_cap,colorful cap,2,Unisex,0,Hat,3,41,deepskyblue,DeepSkyBlue,00BFFF,headwear_headwear151,planned_for_render
151,151,hd_color_cap,colorful cap,2,Unisex,0,Hat,4,58,yellowgreen,YellowGreen,9ACD32,headwear_headwear151,planned_for_render
151,151,hd_color_cap,colorful cap,2,Unisex,0,Hat,5,13,luminous_vivid_orange,Luminous vivid orange,FF6600,headwear_headwear151,planned_for_render
151,151,hd_color_cap,colorful cap,2,Unisex,0,Hat,6,34,light_brilliant_violet,Light brilliant violet,9933FF,headwear_headwear151,planned_for_render
151,151,hd_color_cap,colorful cap,2,Unisex,0,Hat,7,23,very_light_crimson,Very light crimson,FF82AB,headwear_headwear151,planned_for_render
152,152,hd_luxurious_flower,floral fascinator,1,Female,1,Accessory,0,2,lemonchiffon,LemonChiffon,FFFACD,headwear_headwear152,planned_for_render
152,152,hd_luxurious_flower,floral fascinator,1,Female,1,Accessory,1,91,black,Black,000000,headwear_headwear152,planned_for_render
152,152,hd_luxurious_flower,floral fascinator,1,Female,1,Accessory,2,38,deep_magenta,Deep magenta,5C005C,headwear_headwear152,planned_for_render
152,152,hd_luxurious_flower,floral fascinator,1,Female,1,Accessory,3,40,lightskyblue,LightSkyBlue,87CEFA,headwear_headwear152,planned_for_render
152,152,hd_luxurious_flower,floral fascinator,1,Female,1,Accessory,4,16,red,Red,FF0000,headwear_headwear152,planned_for_render
152,152,hd_luxurious_flower,floral fascinator,1,Female,1,Accessory,5,73,goldenrod,Goldenrod,DAA520,headwear_headwear152,planned_for_render
152,152,hd_luxurious_flower,floral fascinator,1,Female,1,Accessory,6,28,fuchsia,Fuchsia,FF00FF,headwear_headwear152,planned_for_render
152,152,hd_luxurious_flower,floral fascinator,1,Female,1,Accessory,7,61,chartreuse,Chartreuse,7FFF00,headwear_headwear152,planned_for_render
153,153,hd_luxurious_wing,fancy feather hairpiece,1,Female,1,Accessory,0,1,ivory,Ivory,FFFFF0,headwear_headwear153,planned_for_render
153,153,hd_luxurious_wing,fancy feather hairpiece,1,Female,1,Accessory,1,26,deeppink,DeepPink,FF1493,headwear_headwear153,planned_for_render
153,153,hd_luxurious_wing,fancy feather hairpiece,1,Female,1,Accessory,2,36,indigo,Indigo,4B0082,headwear_headwear153,planned_for_render
153,153,hd_luxurious_wing,fancy feather hairpiece,1,Female,1,Accessory,3,80,deep_reddish_brown,Deep reddish brown,560000,headwear_headwear153,planned_for_render
153,153,hd_luxurious_wing,fancy feather hairpiece,1,Female,1,Accessory,4,91,black,Black,000000,headwear_headwear153,planned_for_render
153,153,hd_luxurious_wing,fancy feather hairpiece,1,Female,1,Accessory,5,11,orange,Orange,FFA500,headwear_headwear153,planned_for_render
153,153,hd_luxurious_wing,fancy feather hairpiece,1,Female,1,Accessory,6,56,deep_cyan_2,Deep cyan 2,004240,headwear_headwear153,planned_for_render
153,153,hd_luxurious_wing,fancy feather hairpiece,1,Female,1,Accessory,7,66,olive,Olive,808000,headwear_headwear153,planned_for_render
154,154,hd_mini_silkhat,mini top hat,1,Female,1,Accessory,0,48,deep_blue,Deep blue,000054,headwear_headwear154,planned_for_render
154,154,hd_mini_silkhat,mini top hat,1,Female,1,Accessory,1,19,darkred,DarkRed,8B0000,headwear_headwear154,planned_for_render
154,154,hd_mini_silkhat,mini top hat,1,Female,1,Accessory,2,91,black,Black,000000,headwear_headwear154,planned_for_render
154,154,hd_mini_silkhat,mini top hat,1,Female,1,Accessory,3,84,white,White,FFFFFF,headwear_headwear154,planned_for_render
154,154,hd_mini_silkhat,mini top hat,1,Female,1,Accessory,4,69,very_deep_green,Very deep green,003300,headwear_headwear154,planned_for_render
154,154,hd_mini_silkhat,mini top hat,1,Female,1,Accessory,5,29,mediumvioletred,MediumVioletRed,C71585,headwear_headwear154,planned_for_render
154,154,hd_mini_silkhat,mini top hat,1,Female,1,Accessory,6,9,coral,Coral,FF7F50,headwear_headwear154,planned_for_render
154,154,hd_mini_silkhat,mini top hat,1,Female,1,Accessory,7,74,darkgoldenrod,DarkGoldenrod,B8860B,headwear_headwear154,planned_for_render
155,155,hd_work_cap,work hat,2,Unisex,0,Hat,0,67,darkolivegreen,DarkOliveGreen,556B2F,headwear_headwear155,planned_for_render
155,155,hd_work_cap,work hat,2,Unisex,0,Hat,1,71,burlywood,BurlyWood,DEB887,headwear_headwear155,planned_for_render
155,155,hd_work_cap,work hat,2,Unisex,0,Hat,2,82,dark_gamboge,Dark gamboge,452F12,headwear_headwear155,planned_for_render
155,155,hd_work_cap,work hat,2,Unisex,0,Hat,3,79,saddlebrown,SaddleBrown,8B4513,headwear_headwear155,planned_for_render
155,155,hd_work_cap,work hat,2,Unisex,0,Hat,4,19,darkred,DarkRed,8B0000,headwear_headwear155,planned_for_render
155,155,hd_work_cap,work hat,2,Unisex,0,Hat,5,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear155,planned_for_render
155,155,hd_work_cap,work hat,2,Unisex,0,Hat,6,60,greenyellow,GreenYellow,ADFF2F,headwear_headwear155,planned_for_render
155,155,hd_work_cap,work hat,2,Unisex,0,Hat,7,39,lightcyan,LightCyan,E0FFFF,headwear_headwear155,planned_for_render
156,156,hd_headhone,headphones,2,Unisex,1,Accessory,0,16,red,Red,FF0000,headwear_headwear156,planned_for_render
156,156,hd_headhone,headphones,2,Unisex,1,Accessory,1,42,luminous_vivid_azure,Luminous vivid azure,0066FF,headwear_headwear156,planned_for_render
156,156,hd_headhone,headphones,2,Unisex,1,Accessory,2,6,gold,Gold,FFD700,headwear_headwear156,planned_for_render
156,156,hd_headhone,headphones,2,Unisex,1,Accessory,3,62,lime,Lime,00FF00,headwear_headwear156,planned_for_render
156,156,hd_headhone,headphones,2,Unisex,1,Accessory,4,26,deeppink,DeepPink,FF1493,headwear_headwear156,planned_for_render
156,156,hd_headhone,headphones,2,Unisex,1,Accessory,5,34,light_brilliant_violet,Light brilliant violet,9933FF,headwear_headwear156,planned_for_render
156,156,hd_headhone,headphones,2,Unisex,1,Accessory,6,91,black,Black,000000,headwear_headwear156,planned_for_render
156,156,hd_headhone,headphones,2,Unisex,1,Accessory,7,39,lightcyan,LightCyan,E0FFFF,headwear_headwear156,planned_for_render
157,157,hd_tights,bodysuit hat,4,Special,2,Mask,0,6,gold,Gold,FFD700,headwear_headwear157,planned_for_render
157,157,hd_tights,bodysuit hat,4,Special,2,Mask,1,26,deeppink,DeepPink,FF1493,headwear_headwear157,planned_for_render
157,157,hd_tights,bodysuit hat,4,Special,2,Mask,2,16,red,Red,FF0000,headwear_headwear157,planned_for_render
157,157,hd_tights,bodysuit hat,4,Special,2,Mask,3,45,blue,Blue,0000FF,headwear_headwear157,planned_for_render
157,157,hd_tights,bodysuit hat,4,Special,2,Mask,4,62,lime,Lime,00FF00,headwear_headwear157,planned_for_render
157,157,hd_tights,bodysuit hat,4,Special,2,Mask,5,41,deepskyblue,DeepSkyBlue,00BFFF,headwear_headwear157,planned_for_render
157,157,hd_tights,bodysuit hat,4,Special,2,Mask,6,91,black,Black,000000,headwear_headwear157,planned_for_render
157,157,hd_tights,bodysuit hat,4,Special,2,Mask,7,84,white,White,FFFFFF,headwear_headwear157,planned_for_render
158,158,hd_metallic_tights,metallic-bodysuit hat,4,Special,2,Mask,0,11,orange,Orange,FFA500,headwear_headwear158,planned_for_render
158,158,hd_metallic_tights,metallic-bodysuit hat,4,Special,2,Mask,1,86,darkgray,DarkGray,A9A9A9,headwear_headwear158,planned_for_render
158,158,hd_metallic_tights,metallic-bodysuit hat,4,Special,2,Mask,2,77,chocolate,Chocolate,D2691E,headwear_headwear158,planned_for_render
158,158,hd_metallic_tights,metallic-bodysuit hat,4,Special,2,Mask,3,16,red,Red,FF0000,headwear_headwear158,planned_for_render
158,158,hd_metallic_tights,metallic-bodysuit hat,4,Special,2,Mask,4,42,luminous_vivid_azure,Luminous vivid azure,0066FF,headwear_headwear158,planned_for_render
158,158,hd_metallic_tights,metallic-bodysuit hat,4,Special,2,Mask,5,91,black,Black,000000,headwear_headwear158,planned_for_render
158,158,hd_metallic_tights,metallic-bodysuit hat,4,Special,2,Mask,6,68,darkgreen,DarkGreen,006400,headwear_headwear158,planned_for_render
158,158,hd_metallic_tights,metallic-bodysuit hat,4,Special,2,Mask,7,28,fuchsia,Fuchsia,FF00FF,headwear_headwear158,planned_for_render
159,159,hd_flower_headband,flower headband,1,Female,1,Accessory,0,10,tomato,Tomato,FF6347,headwear_headwear159,planned_for_render
159,159,hd_flower_headband,flower headband,1,Female,1,Accessory,1,11,orange,Orange,FFA500,headwear_headwear159,planned_for_render
159,159,hd_flower_headband,flower headband,1,Female,1,Accessory,2,38,deep_magenta,Deep magenta,5C005C,headwear_headwear159,planned_for_render
159,159,hd_flower_headband,flower headband,1,Female,1,Accessory,3,52,steelblue,SteelBlue,4682B4,headwear_headwear159,planned_for_render
159,159,hd_flower_headband,flower headband,1,Female,1,Accessory,4,58,yellowgreen,YellowGreen,9ACD32,headwear_headwear159,planned_for_render
159,159,hd_flower_headband,flower headband,1,Female,1,Accessory,5,69,very_deep_green,Very deep green,003300,headwear_headwear159,planned_for_render
159,159,hd_flower_headband,flower headband,1,Female,1,Accessory,6,20,mistyrose,MistyRose,FFE4E1,headwear_headwear159,planned_for_render
159,159,hd_flower_headband,flower headband,1,Female,1,Accessory,7,91,black,Black,000000,headwear_headwear159,planned_for_render
160,160,hd_hero_meka,robo-hero helmet,0,Male,2,Mask,0,18,moderate_red,Moderate red,CB0F0F,headwear_headwear160,planned_for_render
160,160,hd_hero_meka,robo-hero helmet,0,Male,2,Mask,1,45,blue,Blue,0000FF,headwear_headwear160,planned_for_render
